Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
C11	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
C12	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
D1	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
D2	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
D3	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
D7	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
D8	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
D9	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
D10	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
D11	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
D12	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
E1	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
E2	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
E3	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
E7	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
E8	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
E9	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
E10	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
E11	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
E12	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
F1	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
F2	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
F3	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
F7	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
F8	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
F9	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
G1	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
G2	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
G3	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
G7	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
G8	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
G9	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
H1	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
H2	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
H3	---	Not in Use	---	0.0300		<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	<2 Unique FAM Standards with Reference	
